uuid,loan_id,amount,created_at,paid_at
ad040c4799944edebe2f4399cb2c3b9f,13438,10.0,2019-10-27 20:01:56.031387,2019-11-09 17:18:08.911704
87c697f633b9432a86f46fcace455434,9090,10.0,2019-10-04 21:29:47.448540,2019-11-01 14:09:31.759540
87c697f633b9432a86f46fcace455434,3269,5.0,2019-08-17 13:57:42.615556,2019-09-04 11:57:18.805084
eaaf59e09a1e49a5921be3f54451b39a,10743,5.0,2019-10-13 21:07:53.085390,2019-10-14 13:25:24.311086
d60618d9e55449dbb1677f2b6926a558,542,5.0,2019-06-21 19:20:44.055136,
3daea4773839402da5ddd62b509257b9,13717,10.0,2019-10-28 22:10:54.757294,2019-11-15 14:42:09.733527
9788ffe0881d480aa76f59a9df62a806,8970,5.0,2019-10-04 09:03:11.278254,2019-10-09 13:38:15.285193
f261c42840994594b49705e24d49f7ae,14998,5.0,2019-11-03 13:08:42.209694,2019-11-03 16:15:53.660168
ba5f9242c629440cb7c50a248bea86a5,13177,10.0,2019-10-26 14:40:14.035191,2019-10-30 18:48:28.568374
792f10db93f94ea6b361061b08b75de2,10967,5.0,2019-10-15 12:53:19.023639,2019-10-20 21:54:25.938774
778f58b4bd6248fa93d5ec145baa1b28,14636,5.0,2019-11-01 17:23:22.435232,2019-11-02 17:17:08.132355
b780e30e35be4e6b812b178ed94f9323,10218,5.0,2019-10-11 02:43:18.053131,2019-10-13 14:31:53.811459
77bf96c6641b43dc9642abda759ec293,15146,5.0,2019-11-04 02:58:23.012285,2019-11-12 22:19:17.702300
1d5bf54dabf24304971219ff96637461,7466,5.0,2019-09-25 16:24:59.655520,2019-10-01 19:53:53.025969
40185541c5824bc39c07894a2b6e64c1,2117,5.0,2019-07-28 05:08:31.007105,2019-07-29 20:52:33.792180
1b50ddad0c8b41e0abe6ff3f5dcafaaa,16208,5.0,2019-11-08 18:13:51.366652,2019-11-19 22:49:55.381901
46bbcae4676a4e518a3cb1e75702646a,12552,5.0,2019-10-23 19:23:36.190983,2019-10-26 02:28:21.550091
e20a38a7063e4103b8f9371e0cc9907f,16092,5.0,2019-11-08 06:46:07.949685,2019-11-08 19:27:28.181145
e20a38a7063e4103b8f9371e0cc9907f,2373,5.0,2019-08-01 22:57:38.103674,2019-08-15 12:14:45.031574
bb888e6564e64f6dae89bdd9642cecc3,5416,5.0,2019-09-10 10:06:45.824813,2019-09-10 21:04:03.262252
a0ae9dee83e941a68b5891c589f1478c,5459,5.0,2019-09-10 17:03:34.851194,2019-10-13 21:55:50.190848
3a134a78ac79412eb003e6fffb455734,8588,5.0,2019-10-02 02:48:26.490287,2019-10-26 17:13:40.336934
4e4ce456952b4f8aa8c616e9bdad4f47,9226,5.0,2019-10-05 17:50:25.903846,2019-11-30 15:08:01.144898
e8e2ef3613d74ba9903b3610b08dc80d,10146,5.0,2019-10-10 19:18:40.004080,2019-10-15 22:47:13.322360
38ea8686de6f4b308be4fbc13cbb61da,15179,5.0,2019-11-04 09:17:38.264881,2019-11-06 13:01:11.944564
0c3a9c6d2b5442c896a93c757f4e0f4a,10887,5.0,2019-10-14 16:53:00.173407,2019-10-19 21:54:20.107109
52af3b0024034c8baf721c039e4750ef,5937,5.0,2019-09-14 15:46:27.184451,2019-09-16 21:35:49.117982
d0ffcb0c41fd4a8fb3991c16edf2ad66,8643,5.0,2019-10-02 13:54:55.282973,2019-10-04 14:19:59.917871
f2ac2401224e4136bd7d1be8dc424a5b,14308,5.0,2019-10-31 11:49:50.808965,2019-11-08 14:17:43.460801
b25dba19b58e4f4ea5b3d39d1e0c40a4,9248,5.0,2019-10-05 20:23:04.149755,2019-10-27 21:21:45.349861
bd6a9db184ec4b9188cff8418ab7b4a5,7460,5.0,2019-09-25 15:32:33.306367,2019-10-25 16:35:40.010704
876c69b42a564e7d83e281a261d1f727,13159,5.0,2019-10-26 13:02:35.315425,2019-11-22 23:54:25.294428
37f929f97b4148f38a0e2e3f3a41cdf4,12864,5.0,2019-10-25 02:23:47.999611,2019-11-13 18:45:06.049488
57751988043849aabefce825d9b607e3,7017,10.0,2019-09-22 19:33:38.965554,2019-09-28 15:44:34.222826
3daea4773839402da5ddd62b509257b9,8085,5.0,2019-09-29 02:22:47.318241,2019-09-30 03:21:58.695306
3d6c89c679d84789b509e195b18e0d00,11863,5.0,2019-10-20 05:18:45.548571,2019-11-07 16:14:15.622301
9e59bb413d9c4847897e2a00eefa1d62,6986,5.0,2019-09-22 15:29:51.065947,2019-09-30 16:26:02.203185
a5b90834694e49e8944f2b6327437e54,7951,5.0,2019-09-28 11:39:21.319055,2019-10-04 18:52:30.628631
9788ffe0881d480aa76f59a9df62a806,13701,10.0,2019-10-28 20:44:22.966947,2019-11-08 18:45:48.876643
4d3f1e05b326413b9105cf63ac74087b,15912,5.0,2019-11-07 02:17:58.750062,2019-11-15 04:16:34.433877
ba5f9242c629440cb7c50a248bea86a5,10165,5.0,2019-10-10 20:32:43.546276,2019-10-14 13:13:19.537485
792f10db93f94ea6b361061b08b75de2,13231,5.0,2019-10-26 18:31:53.804964,2019-11-03 19:44:18.392358
631a17526df44f8eaece8838289d72a0,15267,10.0,2019-11-04 15:50:54.029621,2019-11-22 03:22:29.723710
59df69e7755349f19cc0d0ddf07f13d3,5214,5.0,2019-09-08 19:49:39.498651,2019-12-03 21:38:04.471454
c13e838859a8493f92083689442b9693,3988,5.0,2019-08-25 19:23:22.907364,2019-09-13 18:38:36.782795
cb7fad16feb04847ad79c34150cc521e,11258,10.0,2019-10-16 23:45:49.365748,2019-10-21 21:48:56.180821
4cf1d1f5bd45418b8f9653c5acc52785,8500,5.0,2019-10-01 16:08:55.450222,2019-10-04 23:01:09.428083
c6af5b2bf091401485ab4e1457ba2d87,15114,5.0,2019-11-03 23:52:02.451623,2019-11-05 16:24:40.689599
cca080953c76465cbf3a53d0af1776bf,10667,5.0,2019-10-13 12:51:49.243060,2019-11-21 17:38:45.588971
e20a38a7063e4103b8f9371e0cc9907f,9238,5.0,2019-10-05 18:54:30.783094,2019-10-07 18:33:58.655806
37daefd3e0c544229fb109ab5b6fb72a,4546,5.0,2019-08-30 13:44:52.319576,2019-09-17 16:31:11.914674
3a1e6d966a334b65a81902bbff57432b,13621,10.0,2019-10-28 15:13:16.219467,2019-11-13 16:38:28.302253
f70a9a2b1a91481693720fe5df920b2c,5486,5.0,2019-09-10 20:48:23.469188,2019-09-12 17:40:09.518852
80518e492b35450da179e3bfd59c5cc9,13913,5.0,2019-10-29 19:38:17.313421,2019-10-31 18:43:57.757914
e78c735cbfd34621a24a78fc712c9304,2931,5.0,2019-08-12 11:14:32.045237,2019-08-30 14:36:09.752222
933aacb2fe6447e6aa12d00d82f9c6a7,8732,5.0,2019-10-02 23:47:43.866571,2019-10-09 22:49:56.197017
9b94a204e43d4f97af8628522293358f,11549,5.0,2019-10-18 13:13:52.308886,2019-11-24 22:26:05.610485
87c697f633b9432a86f46fcace455434,7869,5.0,2019-09-27 21:19:57.877982,2019-10-01 15:26:08.811357
cdae45d4d6dd4711bc894216de297e18,5068,5.0,2019-09-06 18:35:23.537050,2019-09-11 14:44:12.725934
eaaf59e09a1e49a5921be3f54451b39a,11405,10.0,2019-10-17 18:34:01.324166,2019-10-24 21:13:24.462761
e806df29321844f1ac8ad494467e486b,14405,5.0,2019-10-31 19:38:41.822193,2019-11-06 18:02:49.848192
0a956d74a71c4dfb8700af269a5d8702,7014,5.0,2019-09-22 18:58:48.278704,2019-09-27 19:49:36.870171
9788ffe0881d480aa76f59a9df62a806,10187,5.0,2019-10-10 22:34:38.515466,2019-10-17 13:23:01.276490
90f7ff8f774f43fd9b7a17ca3b6fffbd,14338,5.0,2019-10-31 14:12:05.318648,2019-11-09 21:25:24.757845
fe1b8d64462f4773a19f875b6c7e41b1,2044,5.0,2019-07-26 16:07:06.310667,2019-08-01 14:28:55.227132
ba5f9242c629440cb7c50a248bea86a5,3678,5.0,2019-08-22 22:00:04.593534,2019-08-27 18:03:58.392069
304d97d28447409a88a0296c37a17b32,9570,5.0,2019-10-07 15:41:33.124553,2019-10-18 15:35:05.923847
631a17526df44f8eaece8838289d72a0,10517,5.0,2019-10-12 15:43:22.611477,2019-10-16 20:31:11.916122
976e4cb04cbf4a87be89a39d4d474ab5,10982,5.0,2019-10-15 20:20:07.586327,2019-10-16 19:45:49.081050
b780e30e35be4e6b812b178ed94f9323,15384,5.0,2019-11-05 00:32:46.624555,2019-11-05 21:20:09.712500
1d5bf54dabf24304971219ff96637461,5957,5.0,2019-09-14 19:03:10.239093,2019-09-16 16:14:34.652308
40185541c5824bc39c07894a2b6e64c1,2532,5.0,2019-08-05 01:20:48.277973,2019-09-30 18:54:06.596033
556ac77bef80453ea9dcc07e20027366,9802,5.0,2019-10-09 01:01:49.623290,2019-10-12 21:08:58.518219
46bbcae4676a4e518a3cb1e75702646a,15113,5.0,2019-11-03 23:38:15.843379,2019-11-08 18:41:31.652136
a865949752d342f6a67a55963128c9c4,15658,5.0,2019-11-06 03:20:38.679524,2019-11-30 01:51:58.550355
e20a38a7063e4103b8f9371e0cc9907f,5041,5.0,2019-09-06 15:16:46.245480,2019-09-19 17:46:58.263189
bb888e6564e64f6dae89bdd9642cecc3,6491,5.0,2019-09-19 10:12:51.995125,2019-09-20 21:23:31.021649
3a134a78ac79412eb003e6fffb455734,16446,5.0,2019-11-09 17:24:19.377646,2019-11-19 15:18:13.477182
3a1e6d966a334b65a81902bbff57432b,6273,5.0,2019-09-17 17:10:27.339526,2019-09-21 21:35:13.989148
d60618d9e55449dbb1677f2b6926a558,10561,5.0,2019-10-12 19:47:29.697920,2019-10-22 15:48:10.021640
4f941d6906774e7eb2b4b2b1aa22e71c,13700,5.0,2019-10-28 20:39:59.483849,2019-11-04 18:10:15.177595
0c3a9c6d2b5442c896a93c757f4e0f4a,12913,5.0,2019-10-25 10:54:02.822032,2019-10-29 10:18:33.277382
52af3b0024034c8baf721c039e4750ef,7999,5.0,2019-09-28 16:34:51.612130,2019-10-01 02:37:06.566782
d0ffcb0c41fd4a8fb3991c16edf2ad66,13801,5.0,2019-10-29 10:27:35.905451,2019-11-29 11:02:15.400096
d85905bdd3e04fb0885f969f2d7c2ff3,4220,5.0,2019-08-27 21:00:44.613660,2019-09-04 03:39:22.108767
50ccc317b14747e299056fe127249ff0,6196,5.0,2019-09-17 03:08:02.416084,2019-09-21 14:51:04.168992
bd6a9db184ec4b9188cff8418ab7b4a5,15424,5.0,2019-11-05 05:32:11.849167,2019-11-16 21:25:18.727912
ad040c4799944edebe2f4399cb2c3b9f,8233,5.0,2019-09-30 01:30:28.131725,2019-09-30 20:09:28.899125
c109f9e527674da6838b6231957b92e1,11525,5.0,2019-10-18 09:21:18.526387,2019-11-03 00:16:21.868746
3daea4773839402da5ddd62b509257b9,8908,5.0,2019-10-03 22:42:49.535567,2019-10-04 10:24:36.477060
a5b90834694e49e8944f2b6327437e54,9943,10.0,2019-10-09 18:05:03.768642,2019-10-10 12:31:08.488984
a74ebc7156fe4476960355266bbf475d,8859,5.0,2019-10-03 17:20:50.826862,2019-10-05 22:56:37.288013
f261c42840994594b49705e24d49f7ae,13300,5.0,2019-10-27 01:39:57.533226,2019-10-27 12:01:16.613114
ba5f9242c629440cb7c50a248bea86a5,10839,10.0,2019-10-14 13:13:43.012720,2019-10-16 16:00:21.477895
66d21838af29455581deb7a5dcadd2c9,11598,5.0,2019-10-18 18:04:37.383922,2019-11-05 19:35:34.755333
741689af881a4679829a7207dc348548,14296,5.0,2019-10-31 10:20:36.307570,2019-11-06 14:54:25.289029
e936f3cf4b42438f8697d6ac097283c9,15372,5.0,2019-11-04 23:16:51.274701,2019-11-15 12:58:33.803634
6c588de72b294f769e05b988b7a7befc,12529,5.0,2019-10-23 16:51:01.662215,2019-11-11 16:45:01.507229
c13e838859a8493f92083689442b9693,8940,5.0,2019-10-04 02:17:44.241861,2019-11-02 15:46:44.439465
cb7fad16feb04847ad79c34150cc521e,13643,10.0,2019-10-28 16:34:55.634165,2019-11-01 22:33:00.741448
3c41cad164864662a6a979f95af8f20e,14712,5.0,2019-11-02 00:54:02.223819,2019-11-03 22:48:09.978280
4cf1d1f5bd45418b8f9653c5acc52785,14297,5.0,2019-10-31 10:34:16.114870,2019-11-05 12:57:09.274040
eb0eaf7625274eca89ba6b890ba346e6,10852,5.0,2019-10-14 14:32:38.741618,2019-10-15 20:26:02.918732
c6af5b2bf091401485ab4e1457ba2d87,15533,10.0,2019-11-05 16:38:42.705707,2019-11-09 00:58:34.912753
1b50ddad0c8b41e0abe6ff3f5dcafaaa,10228,5.0,2019-10-11 03:46:54.719862,2019-10-23 15:50:06.865524
e20a38a7063e4103b8f9371e0cc9907f,10631,10.0,2019-10-13 03:52:41.540378,2019-10-25 17:13:09.990129
37daefd3e0c544229fb109ab5b6fb72a,11426,5.0,2019-10-17 20:28:35.622001,2019-10-21 13:02:22.628165
aeb3a3c78c4446b59e13256266cd2fdf,8647,5.0,2019-10-02 14:17:29.849641,2019-11-15 04:14:41.269461
f70a9a2b1a91481693720fe5df920b2c,6297,5.0,2019-09-17 22:02:14.479010,2019-09-18 11:15:45.115051
730fbdc3f7254c32bf84b2bde747cfc0,15016,5.0,2019-11-03 15:12:07.102364,2019-11-30 11:36:33.012215
e9d6c60fabe04dc3ada17eda9a435289,10537,5.0,2019-10-12 17:17:52.958192,2019-10-14 21:48:46.196087
13f029d5c17449e088456b81decb864a,7200,5.0,2019-09-23 19:32:20.833144,2019-10-18 03:21:50.443706
87c697f633b9432a86f46fcace455434,14590,10.0,2019-11-01 14:19:41.786919,2019-11-05 12:26:37.075500
cdae45d4d6dd4711bc894216de297e18,15979,5.0,2019-11-07 12:51:15.042845,2019-11-13 13:43:55.745208
eaaf59e09a1e49a5921be3f54451b39a,13020,10.0,2019-10-25 20:29:00.781149,2019-11-16 19:40:10.762630
2899749741ea466a8599a0e2cc29cd60,14898,5.0,2019-11-02 22:50:32.180373,2019-11-04 21:07:37.649020
57751988043849aabefce825d9b607e3,1028,5.0,2019-07-04 13:20:02.827742,2019-07-14 14:58:26.841699
ef43a4186c904839b87e2568996d702f,5056,5.0,2019-09-06 16:57:31.544396,2019-09-24 15:17:38.973163
5d41c6b30c004f72bd164a3daeac23c2,4367,5.0,2019-08-29 02:08:42.512784,2019-08-30 22:11:59.485518
528276a033004ff08d7a122cc46560d4,7664,5.0,2019-09-26 18:52:32.548840,2019-10-17 10:38:35.629620
a431be3725354b7581918b0fc038bb16,7126,5.0,2019-09-23 12:47:11.931806,2019-10-09 13:10:52.320574
dba519e9734a4b56990c53a26136fe61,9655,5.0,2019-10-08 05:43:50.514808,2019-10-08 20:47:54.269648
8f2c0d77f668461080ca94a234c748d5,11628,5.0,2019-10-18 20:37:04.375783,2019-10-29 23:05:12.899483
8eac0db2494d4b2b92cd03249678164d,14036,5.0,2019-10-30 10:10:20.109843,2019-11-04 17:55:47.957243
77fe8d783b7042cab9af138feb98b90e,2437,5.0,2019-08-03 03:02:09.212326,2019-09-09 22:24:11.322729
c1b88e0cba7c4bd9bffffd387f54f651,12108,10.0,2019-10-21 16:45:27.419613,2019-11-04 16:17:41.632344
44b3104b0aeb42718b7717c41181587c,7053,5.0,2019-09-22 23:44:54.739902,2019-11-17 21:06:57.351945
ec26230ba48a4776aaff9ab276aa0e75,15810,5.0,2019-11-06 18:54:31.639945,2019-11-27 11:47:14.213955
619d98d3645f4a03863287ab8643dfaa,7144,5.0,2019-09-23 14:15:48.727053,2019-09-26 13:51:16.136094
57295701f02f4a8c9f1262c73e345985,8825,5.0,2019-10-03 13:47:49.509206,2019-10-05 15:18:25.993220
cd06a930a56a4cf0908e0e226b7d7ce9,8071,5.0,2019-09-29 00:02:41.695026,2019-10-07 03:53:14.290907
cff2a76801ae444bb0246f21e292cece,6970,5.0,2019-09-22 12:47:05.589500,2019-10-01 16:50:02.081573
e5448fe1cecf4937bf410becb127245a,13663,5.0,2019-10-28 17:53:56.600422,2019-10-30 17:14:56.441899
0496d4e07847452fa5f32d6605beeb9f,15170,5.0,2019-11-04 06:04:43.833333,2019-11-04 23:29:15.965372
615112b3fda9414386117bc3af2cbbce,9141,5.0,2019-10-05 03:46:31.576921,2019-10-12 13:46:32.371521
d0fa59fd97b64bd5a319e6d5e2181bbe,11799,10.0,2019-10-19 21:11:28.638195,2019-11-01 22:12:10.856534
c931f8f05d5842aeb1ac77fcbd63556a,14428,10.0,2019-10-31 21:36:57.734983,2019-11-04 19:55:40.526071
c931f8f05d5842aeb1ac77fcbd63556a,7776,5.0,2019-09-27 11:16:51.705991,2019-09-27 20:33:23.715873
2858c702206140a5b8ada18b9b9e45c4,6207,5.0,2019-09-17 08:43:34.940859,2019-10-21 18:19:31.235731
d7a69331b48c4917b4da5f6606af04e5,7618,5.0,2019-09-26 12:38:44.142138,2019-10-07 12:07:15.615408
40b90101e73f41e9af714a4a1cf94997,12286,5.0,2019-10-22 13:28:48.862694,2019-11-01 14:37:56.372514
fefc367005204e5f99bcf09292b436ad,14920,5.0,2019-11-03 01:28:52.988970,2019-11-24 12:44:51.374939
961efd4b5ede44dcb5fd144b81610f4d,13171,5.0,2019-10-26 14:01:25.542894,2019-11-04 17:53:18.809238
dde633d22af24a30ae012e76a54be1b2,16229,5.0,2019-11-08 19:56:01.054453,2019-11-16 22:17:37.841853
862c0276a0834b6494cc549ebbbde940,13549,5.0,2019-10-28 09:31:06.094363,2019-11-27 08:54:26.283800
29e57e32de724966910474e18fe55b30,13431,5.0,2019-10-27 19:20:17.540349,2019-11-08 18:25:40.594905
f7632156282d4be2b04279c5dcea7640,9359,10.0,2019-10-06 12:21:53.266641,2019-10-09 19:05:26.335147
b3b567e4fb5a4e48ae8d698af33cb895,6840,5.0,2019-09-21 14:01:51.204574,2019-10-04 21:13:44.542305
5815359ec2b3403289671a4c2200149f,9854,5.0,2019-10-09 10:30:57.584907,2019-10-21 20:15:40.010420
7413bdda51a043028d3f68b9c131ecee,2598,5.0,2019-08-06 12:53:40.944645,2019-09-04 17:04:37.457482
57c5584d3fe94385857c5de83f811b78,10117,5.0,2019-10-10 17:02:17.170462,2019-11-05 19:17:26.742719
4f37903ba7c44730afe883d127b21c5e,15873,5.0,2019-11-06 23:19:45.220376,2019-11-14 10:26:41.872621
46e0e7dba30e4b5a94f39a921d28cde7,2921,5.0,2019-08-12 04:23:46.559612,2019-08-13 16:54:41.835630
592cdfc093e4450885330c20e533f243,3517,5.0,2019-08-21 12:35:23.114906,2019-10-09 11:36:15.292300
d22e0e3bd6944281ae4537dc657de73b,3806,5.0,2019-08-23 23:49:52.027167,2019-11-24 02:33:02.457412
9a58ed9a794d4bb7964e2baf0177ea1c,11351,10.0,2019-10-17 14:06:42.653640,2019-10-26 01:09:15.748174
3b6477974c6349c68be9518d97d8cf65,11690,5.0,2019-10-19 03:11:16.197811,2019-11-15 22:28:28.370288
7451a590fa604230a73c0e54afd8c6ec,3005,5.0,2019-08-13 15:11:26.109427,2019-08-19 18:48:42.189043
5d41c6b30c004f72bd164a3daeac23c2,15792,10.0,2019-11-06 17:39:49.568741,2019-11-21 14:13:42.593517
567453a492b44cf59d2f2e22aa56de67,4768,5.0,2019-09-04 01:00:00.826183,2019-09-04 22:12:36.887436
689199085f5f40478b4942f92970ba76,5075,5.0,2019-09-06 19:14:25.848415,2019-11-10 21:39:09.683440
43fdcd5c76a641cb89882210f5e8110b,16068,5.0,2019-11-07 19:50:59.668037,2019-11-28 20:09:48.355981
1bb8ed71c19a42bdb91e8304c634de9c,14586,5.0,2019-11-01 13:41:57.111464,2019-11-28 18:48:07.817179
e6eda0f480444b788275e61567f966f5,16269,5.0,2019-11-08 22:51:09.967010,2019-11-09 21:35:49.461239
2e9c6f11580044d8abd546d3eb821e3a,13118,5.0,2019-10-26 08:31:55.783859,2019-11-17 00:17:16.722174
aab5af599e154c03aed7ccec3a74b545,8035,5.0,2019-09-28 20:33:01.117265,2019-10-05 12:28:07.490061
7934f4016da2404a8384d4d6a6236d61,12227,5.0,2019-10-22 04:21:15.774631,2019-10-29 10:30:22.477816
f0ac004f0f904a09825fbf32e64d7910,14014,5.0,2019-10-30 03:47:45.390738,2019-11-02 14:42:57.747627
33cacab7592c46aab83d7d23a2204f60,10811,5.0,2019-10-14 10:43:16.412596,2019-10-29 15:10:55.215598
200122b8c237483692af5445a39663e9,4876,5.0,2019-09-04 19:06:20.490743,2019-09-05 16:38:21.577878
619d98d3645f4a03863287ab8643dfaa,14710,10.0,2019-11-02 00:30:17.172123,2019-11-11 13:45:11.633276
0217a318ec054b52969597cc64a921bc,6209,5.0,2019-09-17 08:57:34.079448,2019-09-20 18:37:32.083622
ff254eecd1d5447284e3a6552168d9bc,6180,5.0,2019-09-17 01:17:46.812855,2019-09-17 15:54:57.979643
b5daee2d1899411b81f0d4f7d5f0f6dd,8181,5.0,2019-09-29 17:03:46.375864,2019-10-04 13:37:45.731350
c931f8f05d5842aeb1ac77fcbd63556a,9774,10.0,2019-10-08 21:04:37.698556,2019-10-11 20:33:58.622642
5db5f9d144e146e0aa20241feef7f952,9633,5.0,2019-10-08 01:46:54.224279,2019-10-18 21:36:43.888315
403161b0f6b34f57a55c5137f11a6a93,7792,5.0,2019-09-27 13:22:19.236600,2019-10-01 15:17:39.587554
977540276e914e19a13b44614eed9748,13777,5.0,2019-10-29 07:38:27.236954,2019-11-01 16:36:29.016302
f7632156282d4be2b04279c5dcea7640,7675,5.0,2019-09-26 19:51:32.543145,2019-09-28 14:31:01.581878
7413bdda51a043028d3f68b9c131ecee,4942,5.0,2019-09-05 21:49:58.115394,2019-09-09 19:40:04.972363
c6650975493442b7a1a010093d144f92,14406,5.0,2019-10-31 19:51:54.477878,2019-11-08 19:21:41.776680
9a58ed9a794d4bb7964e2baf0177ea1c,9941,5.0,2019-10-09 17:36:56.622018,2019-10-11 15:45:50.006255
7451a590fa604230a73c0e54afd8c6ec,2695,5.0,2019-08-07 22:07:16.398264,2019-08-09 21:40:38.210698
4d2cf33df3444eb0afb2ebcd8a8a254c,5310,10.0,2019-09-09 15:07:17.255383,2019-11-12 21:37:59.636160
93827d7120aa4e519a46b6871c37f3b9,14401,5.0,2019-10-31 19:30:47.564726,2019-11-27 14:43:03.813075
5d41c6b30c004f72bd164a3daeac23c2,11138,10.0,2019-10-16 13:31:04.337427,2019-11-06 17:27:16.607175
e6eda0f480444b788275e61567f966f5,15412,5.0,2019-11-05 03:37:50.115309,2019-11-05 19:04:41.790761
c1b88e0cba7c4bd9bffffd387f54f651,10850,10.0,2019-10-14 14:20:49.250673,2019-10-21 16:33:22.131678
2e9c6f11580044d8abd546d3eb821e3a,7282,5.0,2019-09-24 12:23:01.269851,2019-09-29 16:59:11.843178
6437113564d24272ac305e1e8d116ab3,7303,5.0,2019-09-24 14:51:16.850326,2019-11-14 14:46:00.897661
aab5af599e154c03aed7ccec3a74b545,6303,5.0,2019-09-17 22:42:08.686337,2019-09-21 14:08:48.032778
7934f4016da2404a8384d4d6a6236d61,8363,5.0,2019-09-30 20:28:17.465539,2019-10-03 23:04:58.779594
2f5a27cabce94c599e6466837bdc4813,12373,5.0,2019-10-22 21:49:18.946933,2019-10-29 23:04:49.183098
f0ac004f0f904a09825fbf32e64d7910,12441,5.0,2019-10-23 08:49:16.725461,2019-10-27 12:05:31.279257
619d98d3645f4a03863287ab8643dfaa,12693,10.0,2019-10-24 12:24:00.344212,2019-11-02 00:29:03.668839
57295701f02f4a8c9f1262c73e345985,13641,10.0,2019-10-28 16:16:20.886428,2019-10-31 15:37:28.424315
cff2a76801ae444bb0246f21e292cece,13612,10.0,2019-10-28 14:21:42.870878,2019-11-03 20:26:21.831209
ce1314cad10441aa9bb6e83de20e70ad,14933,5.0,2019-11-03 02:27:26.613364,2019-11-26 12:38:39.647844
2573a0eeceae4ef2b7a02e1c6473e4f9,16490,5.0,2019-11-09 21:31:00.580043,2019-11-13 22:00:29.667851
aa03934af7ab4ee5aba9b8e28cc7ce09,12063,5.0,2019-10-21 12:23:20.242834,2019-11-04 14:59:58.938034
4dd819f8395b48a88c46558976448788,6183,5.0,2019-09-17 01:32:15.455084,2019-09-17 12:16:10.652351
615112b3fda9414386117bc3af2cbbce,13105,5.0,2019-10-26 04:45:35.443057,2019-11-01 02:41:02.374653
d0fa59fd97b64bd5a319e6d5e2181bbe,15667,10.0,2019-11-06 04:11:26.324939,2019-11-30 22:24:14.096575
c51fc66b1c9f4f23b0e35b348b9b9b0a,4431,5.0,2019-08-29 16:02:02.628573,2019-10-21 13:18:00.931533
cfe7ff8e4edd4c4980d4d5c7db2b67a6,11469,5.0,2019-10-18 00:37:22.204443,2019-10-26 01:55:08.390798
c931f8f05d5842aeb1ac77fcbd63556a,8704,10.0,2019-10-02 20:46:59.308096,2019-10-03 20:34:04.013179
1df005fa17fe4b9189085ae676f12664,13626,5.0,2019-10-28 15:27:59.270201,2019-11-05 15:41:05.565408
f938e0655c7442dbad3888b032565461,13575,5.0,2019-10-28 11:55:19.832666,2019-11-04 14:56:04.596336
f7632156282d4be2b04279c5dcea7640,6198,5.0,2019-09-17 03:43:45.377006,2019-09-20 01:46:59.208513
c070d21c294b461c95d1fbfb053cff34,16164,5.0,2019-11-08 14:08:48.821748,2019-11-09 19:43:44.913213
9a58ed9a794d4bb7964e2baf0177ea1c,6568,5.0,2019-09-19 21:41:25.921416,2019-09-27 11:11:40.041541
3ae1c36dd9d343fab21f8b4a2255043c,12921,5.0,2019-10-25 11:59:55.233166,2019-10-27 23:27:36.933989
7451a590fa604230a73c0e54afd8c6ec,1258,5.0,2019-07-09 22:39:10.444475,2019-07-17 16:42:48.157773
4d2cf33df3444eb0afb2ebcd8a8a254c,3928,5.0,2019-08-25 02:02:52.392556,2019-08-30 22:06:05.569452
93827d7120aa4e519a46b6871c37f3b9,3571,5.0,2019-08-21 19:08:09.130831,2019-10-02 19:18:59.741153
5d41c6b30c004f72bd164a3daeac23c2,9379,5.0,2019-10-06 15:00:55.073395,2019-10-08 15:48:25.916178
528276a033004ff08d7a122cc46560d4,15404,5.0,2019-11-05 02:41:04.916107,2019-11-22 20:03:30.384290
dba519e9734a4b56990c53a26136fe61,14379,5.0,2019-10-31 16:52:08.971545,2019-11-01 23:48:53.052301
c1b88e0cba7c4bd9bffffd387f54f651,6319,5.0,2019-09-18 00:34:10.548803,2019-09-24 00:24:04.849395
2f5a27cabce94c599e6466837bdc4813,10780,5.0,2019-10-14 02:14:21.014010,2019-10-15 22:18:05.265882
c3fe5ffd3d42410ea291cf18b189cb44,14943,5.0,2019-11-03 03:11:25.563438,2019-11-03 07:28:13.240654
619d98d3645f4a03863287ab8643dfaa,9538,10.0,2019-10-07 13:22:33.072147,2019-10-10 15:38:04.487069
57295701f02f4a8c9f1262c73e345985,9713,5.0,2019-10-08 14:15:07.626369,2019-10-16 12:02:10.985708
cff2a76801ae444bb0246f21e292cece,9083,10.0,2019-10-04 20:23:17.398548,2019-10-16 14:57:25.825960
183c1f7a885d4d02976a5f7eeafcb44c,9626,5.0,2019-10-08 01:04:47.801383,2019-10-29 13:58:07.400894
ce1314cad10441aa9bb6e83de20e70ad,13174,5.0,2019-10-26 14:19:34.325361,2019-10-28 20:45:26.522986
2573a0eeceae4ef2b7a02e1c6473e4f9,13128,5.0,2019-10-26 10:08:27.740654,2019-11-09 21:16:33.241575
dcbd692801504d6c89ced3234e953e86,14083,5.0,2019-10-30 13:29:35.852280,2019-11-27 23:54:04.713433
4dd819f8395b48a88c46558976448788,2718,5.0,2019-08-08 11:42:59.185491,2019-08-12 20:02:50.479185
615112b3fda9414386117bc3af2cbbce,11721,5.0,2019-10-19 12:08:26.225517,2019-10-22 02:37:48.199203
